"trap.station","trap.station_2","pin.frame.data.cover","Species","Sp_Pin_Hits","Treatment","Block","Date"
"6","E","","f",NA,"O","C","20020201"
"6","E","","g",NA,"O","C","20020201"
"6","E","","m",NA,"O","C","20020201"
"6","E","","n",NA,"O","C","20020201"
"6","E","","aerva",NA,"O","C","20020201"
"6","E","","aspilia",NA,"O","C","20020201"
"6","E","","commelina",NA,"O","C","20020201"
"6","E","","conyza",NA,"O","C","20020201"
"6","E","","discoriste",NA,"O","C","20020201"
"6","E","","helichrysum",NA,"O","C","20020201"
"6","E","","hibiscus",NA,"O","C","20020201"
"6","E","","indigofera.sch.",NA,"O","C","20020201"
"6","E","","indigofera.brev.",NA,"O","C","20020201"
"6","E","","kyllinger",NA,"O","C","20020201"
"6","E","","leucus",NA,"O","C","20020201"
"6","E","","misopates",NA,"O","C","20020201"
"6","E","","monechima",NA,"O","C","20020201"
"6","E","","monsonia",NA,"O","C","20020201"
"6","E","","pavonia",NA,"O","C","20020201"
"6","E","","phyllanthus",NA,"O","C","20020201"
"6","E","","polygala",NA,"O","C","20020201"
"6","E","","pomea",NA,"O","C","20020201"
"6","E","","portulaca",NA,"O","C","20020201"
"6","E","","rhinacanthus",NA,"O","C","20020201"
"6","E","","rhynchosia",NA,"O","C","20020201"
"6","E","","solanum.big",NA,"O","C","20020201"
"6","E","","solanum.small",NA,"O","C","20020201"
"6","E","","oxygonum",NA,"O","C","20020201"
"6","E","","b",NA,"O","C","20020201"
"6","E","","c",NA,"O","C","20020201"
"6","E","","d",NA,"O","C","20020201"
"6","E","","e",NA,"O","C","20020201"
"6","E","","h",NA,"O","C","20020201"
"6","E","","lily",NA,"O","C","20020201"
"6","E","","j",NA,"O","C","20020201"
"6","E","","k",NA,"O","C","20020201"
"6","E","","bares",NA,"O","C","20020201"
"6","E","","setaria",NA,"O","C","20020201"
"6","E","","o.",NA,"O","C","20020201"
"6","D","","bothriochloa",NA,"O","C","20020201"
"6","D","","brachiaria",6,"O","C","20020201"
"6","D","","dinebra",NA,"O","C","20020201"
"6","D","","eragrostis",1,"O","C","20020201"
"6","D","","lintonia",2,"O","C","20020201"
"6","D","","mariscus",NA,"O","C","20020201"
"6","D","","p..mezianum",NA,"O","C","20020201"
"6","D","","p..stramineum",NA,"O","C","20020201"
"6","D","","sporobolus",NA,"O","C","20020201"
"6","D","","themeda",6,"O","C","20020201"
"6","D","","a",NA,"O","C","20020201"
"6","D","","f",NA,"O","C","20020201"
"6","D","","g",NA,"O","C","20020201"
"6","D","","m",NA,"O","C","20020201"
"6","D","","n",NA,"O","C","20020201"
"6","D","","aerva",NA,"O","C","20020201"
"6","D","","aspilia",NA,"O","C","20020201"
"6","D","","commelina",NA,"O","C","20020201"
"6","D","","conyza",NA,"O","C","20020201"
"6","D","","discoriste",NA,"O","C","20020201"
"6","D","","helichrysum",NA,"O","C","20020201"
"6","D","","hibiscus",NA,"O","C","20020201"
"6","D","","indigofera.sch.",NA,"O","C","20020201"
"6","D","","indigofera.brev.",NA,"O","C","20020201"
"6","D","","kyllinger",NA,"O","C","20020201"
"6","D","","leucus",NA,"O","C","20020201"
"6","D","","misopates",NA,"O","C","20020201"
"6","D","","monechima",NA,"O","C","20020201"
"6","D","","monsonia",NA,"O","C","20020201"
"6","D","","pavonia",NA,"O","C","20020201"
"6","D","","phyllanthus",NA,"O","C","20020201"
"6","D","","polygala",NA,"O","C","20020201"
"6","D","","pomea",NA,"O","C","20020201"
"6","D","","portulaca",NA,"O","C","20020201"
"6","D","","rhinacanthus",NA,"O","C","20020201"
"6","D","","rhynchosia",NA,"O","C","20020201"
"6","D","","solanum.big",NA,"O","C","20020201"
"6","D","","solanum.small",NA,"O","C","20020201"
"6","D","","oxygonum",NA,"O","C","20020201"
"6","D","","b",NA,"O","C","20020201"
"6","D","","c",NA,"O","C","20020201"
"6","D","","d",NA,"O","C","20020201"
"6","D","","e",NA,"O","C","20020201"
"6","D","","h",NA,"O","C","20020201"
"6","D","","lily",NA,"O","C","20020201"
"6","D","","j",NA,"O","C","20020201"
"6","D","","k",NA,"O","C","20020201"
"6","D","","bares",NA,"O","C","20020201"
"6","D","","setaria",NA,"O","C","20020201"
"6","D","","o.",NA,"O","C","20020201"
"6","C","","bothriochloa",NA,"O","C","20020201"
"6","C","","brachiaria",NA,"O","C","20020201"
"6","C","","dinebra",NA,"O","C","20020201"
"6","C","","eragrostis",NA,"O","C","20020201"
"6","C","","lintonia",NA,"O","C","20020201"
"6","C","","mariscus",NA,"O","C","20020201"
"6","C","","p..mezianum",NA,"O","C","20020201"
"6","C","","p..stramineum",6,"O","C","20020201"
"6","C","","sporobolus",NA,"O","C","20020201"
"6","C","","themeda",NA,"O","C","20020201"
"6","C","","a",NA,"O","C","20020201"
"6","C","","f",NA,"O","C","20020201"
"6","C","","g",NA,"O","C","20020201"
"6","C","","m",NA,"O","C","20020201"
"6","C","","n",NA,"O","C","20020201"
"6","C","","aerva",NA,"O","C","20020201"
"6","C","","aspilia",NA,"O","C","20020201"
"6","C","","commelina",NA,"O","C","20020201"
"6","C","","conyza",NA,"O","C","20020201"
"6","C","","discoriste",NA,"O","C","20020201"
"6","C","","helichrysum",NA,"O","C","20020201"
"6","C","","hibiscus",NA,"O","C","20020201"
"6","C","","indigofera.sch.",NA,"O","C","20020201"
"6","C","","indigofera.brev.",NA,"O","C","20020201"
"6","C","","kyllinger",NA,"O","C","20020201"
"6","C","","leucus",NA,"O","C","20020201"
"6","C","","misopates",NA,"O","C","20020201"
"6","C","","monechima",NA,"O","C","20020201"
"6","C","","monsonia",NA,"O","C","20020201"
"6","C","","pavonia",NA,"O","C","20020201"
"6","C","","phyllanthus",NA,"O","C","20020201"
"6","C","","polygala",NA,"O","C","20020201"
"6","C","","pomea",NA,"O","C","20020201"
"6","C","","portulaca",NA,"O","C","20020201"
"6","C","","rhinacanthus",NA,"O","C","20020201"
"6","C","","rhynchosia",NA,"O","C","20020201"
"6","C","","solanum.big",NA,"O","C","20020201"
"6","C","","solanum.small",NA,"O","C","20020201"
"6","C","","oxygonum",NA,"O","C","20020201"
"6","C","","b",NA,"O","C","20020201"
"6","C","","c",NA,"O","C","20020201"
"6","C","","d",NA,"O","C","20020201"
"6","C","","e",NA,"O","C","20020201"
"6","C","","h",NA,"O","C","20020201"
"6","C","","lily",NA,"O","C","20020201"
"6","C","","j",NA,"O","C","20020201"
"6","C","","k",NA,"O","C","20020201"
"6","C","","bares",4,"O","C","20020201"
"6","C","","setaria",NA,"O","C","20020201"
"6","C","","o.",NA,"O","C","20020201"
"6","B","","bothriochloa",NA,"O","C","20020201"
"6","B","","brachiaria",5,"O","C","20020201"
"6","B","","dinebra",NA,"O","C","20020201"
"6","B","","eragrostis",NA,"O","C","20020201"
"6","B","","lintonia",1,"O","C","20020201"
"6","B","","mariscus",NA,"O","C","20020201"
"6","B","","p..mezianum",NA,"O","C","20020201"
"6","B","","p..stramineum",2,"O","C","20020201"
"6","B","","sporobolus",NA,"O","C","20020201"
"6","B","","themeda",4,"O","C","20020201"
"6","B","","a",NA,"O","C","20020201"
"6","B","","f",NA,"O","C","20020201"
"6","B","","g",NA,"O","C","20020201"
"6","B","","m",NA,"O","C","20020201"
"6","B","","n",NA,"O","C","20020201"
"6","B","","aerva",NA,"O","C","20020201"
"6","B","","aspilia",NA,"O","C","20020201"
"6","B","","commelina",1,"O","C","20020201"
"6","B","","conyza",NA,"O","C","20020201"
"6","B","","discoriste",7,"O","C","20020201"
"6","B","","helichrysum",NA,"O","C","20020201"
"6","B","","hibiscus",NA,"O","C","20020201"
"6","B","","indigofera.sch.",NA,"O","C","20020201"
"6","B","","indigofera.brev.",NA,"O","C","20020201"
"6","B","","kyllinger",NA,"O","C","20020201"
"6","B","","leucus",NA,"O","C","20020201"
"6","B","","misopates",NA,"O","C","20020201"
"6","B","","monechima",NA,"O","C","20020201"
"6","B","","monsonia",NA,"O","C","20020201"
"6","B","","pavonia",NA,"O","C","20020201"
"6","B","","phyllanthus",NA,"O","C","20020201"
"6","B","","polygala",NA,"O","C","20020201"
"6","B","","pomea",NA,"O","C","20020201"
"6","B","","portulaca",NA,"O","C","20020201"
"6","B","","rhinacanthus",NA,"O","C","20020201"
"6","B","","rhynchosia",NA,"O","C","20020201"
"6","B","","solanum.big",NA,"O","C","20020201"
"6","B","","solanum.small",NA,"O","C","20020201"
"6","B","","oxygonum",NA,"O","C","20020201"
"6","B","","b",NA,"O","C","20020201"
"6","B","","c",NA,"O","C","20020201"
"6","B","","d",NA,"O","C","20020201"
"6","B","","e",NA,"O","C","20020201"
"6","B","","h",NA,"O","C","20020201"
"6","B","","lily",NA,"O","C","20020201"
"6","B","","j",NA,"O","C","20020201"
"6","B","","k",NA,"O","C","20020201"
"6","B","","bares",NA,"O","C","20020201"
"6","B","","setaria",NA,"O","C","20020201"
"6","B","","o.",NA,"O","C","20020201"
"6","A","","bothriochloa",NA,"O","C","20020201"
"6","A","","brachiaria",NA,"O","C","20020201"
"6","A","","dinebra",NA,"O","C","20020201"
"6","A","","eragrostis",NA,"O","C","20020201"
"6","A","","lintonia",NA,"O","C","20020201"
"6","A","","mariscus",NA,"O","C","20020201"
"6","A","","p..mezianum",5,"O","C","20020201"
"6","A","","p..stramineum",3,"O","C","20020201"
"6","A","","sporobolus",NA,"O","C","20020201"
"6","A","","themeda",1,"O","C","20020201"
"6","A","","a",NA,"O","C","20020201"
"6","A","","f",NA,"O","C","20020201"
"6","A","","g",1,"O","C","20020201"
"6","A","","m",NA,"O","C","20020201"
"6","A","","n",NA,"O","C","20020201"
"6","A","","aerva",NA,"O","C","20020201"
"6","A","","aspilia",NA,"O","C","20020201"
"6","A","","commelina",NA,"O","C","20020201"
"6","A","","conyza",NA,"O","C","20020201"
"6","A","","discoriste",NA,"O","C","20020201"
"6","A","","helichrysum",NA,"O","C","20020201"
"6","A","","hibiscus",NA,"O","C","20020201"
"6","A","","indigofera.sch.",NA,"O","C","20020201"
"6","A","","indigofera.brev.",NA,"O","C","20020201"
"6","A","","kyllinger",NA,"O","C","20020201"
"6","A","","leucus",NA,"O","C","20020201"
"6","A","","misopates",NA,"O","C","20020201"
"6","A","","monechima",NA,"O","C","20020201"
"6","A","","monsonia",NA,"O","C","20020201"
"6","A","","pavonia",NA,"O","C","20020201"
"6","A","","phyllanthus",NA,"O","C","20020201"
"6","A","","polygala",NA,"O","C","20020201"
"6","A","","pomea",NA,"O","C","20020201"
"6","A","","portulaca",NA,"O","C","20020201"
"6","A","","rhinacanthus",NA,"O","C","20020201"
"6","A","","rhynchosia",NA,"O","C","20020201"
"6","A","","solanum.big",NA,"O","C","20020201"
"6","A","","solanum.small",NA,"O","C","20020201"
"6","A","","oxygonum",NA,"O","C","20020201"
"6","A","","b",NA,"O","C","20020201"
"6","A","","c",NA,"O","C","20020201"
"6","A","","d",NA,"O","C","20020201"
"6","A","","e",NA,"O","C","20020201"
"6","A","","h",NA,"O","C","20020201"
"6","A","","lily",NA,"O","C","20020201"
"6","A","","j",NA,"O","C","20020201"
"6","A","","k",NA,"O","C","20020201"
"6","A","","bares",NA,"O","C","20020201"
"6","A","","setaria",NA,"O","C","20020201"
"6","A","","o.",NA,"O","C","20020201"
"7","A","","bothriochloa",NA,"O","C","20020201"
"7","A","","brachiaria",3,"O","C","20020201"
"7","A","","dinebra",NA,"O","C","20020201"
"7","A","","eragrostis",NA,"O","C","20020201"
"7","A","","lintonia",NA,"O","C","20020201"
"7","A","","mariscus",NA,"O","C","20020201"
"7","A","","p..mezianum",4,"O","C","20020201"
"7","A","","p..stramineum",2,"O","C","20020201"
"7","A","","sporobolus",NA,"O","C","20020201"
"7","A","","themeda",NA,"O","C","20020201"
"7","A","","a",NA,"O","C","20020201"
"7","A","","f",NA,"O","C","20020201"
"7","A","","g",NA,"O","C","20020201"
"7","A","","m",NA,"O","C","20020201"
"7","A","","n",NA,"O","C","20020201"
"7","A","","aerva",NA,"O","C","20020201"
"7","A","","aspilia",NA,"O","C","20020201"
"7","A","","commelina",NA,"O","C","20020201"
"7","A","","conyza",NA,"O","C","20020201"
"7","A","","discoriste",NA,"O","C","20020201"
"7","A","","helichrysum",NA,"O","C","20020201"
"7","A","","hibiscus",NA,"O","C","20020201"
"7","A","","indigofera.sch.",NA,"O","C","20020201"
"7","A","","indigofera.brev.",NA,"O","C","20020201"
"7","A","","kyllinger",NA,"O","C","20020201"
"7","A","","leucus",NA,"O","C","20020201"
"7","A","","misopates",NA,"O","C","20020201"
"7","A","","monechima",NA,"O","C","20020201"
"7","A","","monsonia",NA,"O","C","20020201"
"7","A","","pavonia",NA,"O","C","20020201"
"7","A","","phyllanthus",NA,"O","C","20020201"
"7","A","","polygala",NA,"O","C","20020201"
"7","A","","pomea",NA,"O","C","20020201"
"7","A","","portulaca",NA,"O","C","20020201"
"7","A","","rhinacanthus",NA,"O","C","20020201"
"7","A","","rhynchosia",NA,"O","C","20020201"
"7","A","","solanum.big",NA,"O","C","20020201"
"7","A","","solanum.small",8,"O","C","20020201"
"7","A","","oxygonum",NA,"O","C","20020201"
"7","A","","b",NA,"O","C","20020201"
"7","A","","c",NA,"O","C","20020201"
"7","A","","d",NA,"O","C","20020201"
"7","A","","e",NA,"O","C","20020201"
"7","A","","h",NA,"O","C","20020201"
"7","A","","lily",NA,"O","C","20020201"
"7","A","","j",NA,"O","C","20020201"
"7","A","","k",NA,"O","C","20020201"
"7","A","","bares",NA,"O","C","20020201"
"7","A","","setaria",NA,"O","C","20020201"
"7","A","","o.",NA,"O","C","20020201"
"7","B","","bothriochloa",NA,"O","C","20020201"
"7","B","","brachiaria",NA,"O","C","20020201"
"7","B","","dinebra",NA,"O","C","20020201"
"7","B","","eragrostis",NA,"O","C","20020201"
"7","B","","lintonia",NA,"O","C","20020201"
"7","B","","mariscus",NA,"O","C","20020201"
"7","B","","p..mezianum",2,"O","C","20020201"
"7","B","","p..stramineum",NA,"O","C","20020201"
"7","B","","sporobolus",NA,"O","C","20020201"
"7","B","","themeda",NA,"O","C","20020201"
"7","B","","a",NA,"O","C","20020201"
"7","B","","f",NA,"O","C","20020201"
"7","B","","g",NA,"O","C","20020201"
"7","B","","m",NA,"O","C","20020201"
"7","B","","n",NA,"O","C","20020201"
"7","B","","aerva",NA,"O","C","20020201"
"7","B","","aspilia",NA,"O","C","20020201"
"7","B","","commelina",4,"O","C","20020201"
"7","B","","conyza",NA,"O","C","20020201"
"7","B","","discoriste",NA,"O","C","20020201"
"7","B","","helichrysum",NA,"O","C","20020201"
"7","B","","hibiscus",NA,"O","C","20020201"
"7","B","","indigofera.sch.",NA,"O","C","20020201"
"7","B","","indigofera.brev.",NA,"O","C","20020201"
"7","B","","kyllinger",NA,"O","C","20020201"
"7","B","","leucus",NA,"O","C","20020201"
"7","B","","misopates",NA,"O","C","20020201"
"7","B","","monechima",NA,"O","C","20020201"
"7","B","","monsonia",NA,"O","C","20020201"
"7","B","","pavonia",NA,"O","C","20020201"
"7","B","","phyllanthus",NA,"O","C","20020201"
"7","B","","polygala",NA,"O","C","20020201"
"7","B","","pomea",NA,"O","C","20020201"
"7","B","","portulaca",NA,"O","C","20020201"
"7","B","","rhinacanthus",NA,"O","C","20020201"
"7","B","","rhynchosia",NA,"O","C","20020201"
"7","B","","solanum.big",NA,"O","C","20020201"
"7","B","","solanum.small",1,"O","C","20020201"
"7","B","","oxygonum",NA,"O","C","20020201"
"7","B","","b",NA,"O","C","20020201"
"7","B","","c",NA,"O","C","20020201"
"7","B","","d",NA,"O","C","20020201"
"7","B","","e",NA,"O","C","20020201"
"7","B","","h",NA,"O","C","20020201"
"7","B","","lily",NA,"O","C","20020201"
"7","B","","j",NA,"O","C","20020201"
"7","B","","k",NA,"O","C","20020201"
"7","B","","bares",4,"O","C","20020201"
"7","B","","setaria",NA,"O","C","20020201"
"7","B","","o.",NA,"O","C","20020201"
"7","C","","bothriochloa",NA,"O","C","20020201"
"7","C","","brachiaria",NA,"O","C","20020201"
"7","C","","dinebra",NA,"O","C","20020201"
"7","C","","eragrostis",NA,"O","C","20020201"
"7","C","","lintonia",NA,"O","C","20020201"
"7","C","","mariscus",NA,"O","C","20020201"
"7","C","","p..mezianum",NA,"O","C","20020201"
"7","C","","p..stramineum",8,"O","C","20020201"
"7","C","","sporobolus",NA,"O","C","20020201"
"7","C","","themeda",NA,"O","C","20020201"
"7","C","","a",NA,"O","C","20020201"
"7","C","","f",NA,"O","C","20020201"
"7","C","","g",NA,"O","C","20020201"
"7","C","","m",NA,"O","C","20020201"
"7","C","","n",NA,"O","C","20020201"
"7","C","","aerva",NA,"O","C","20020201"
"7","C","","aspilia",NA,"O","C","20020201"
"7","C","","commelina",NA,"O","C","20020201"
"7","C","","conyza",NA,"O","C","20020201"
"7","C","","discoriste",3,"O","C","20020201"
"7","C","","helichrysum",NA,"O","C","20020201"
"7","C","","hibiscus",NA,"O","C","20020201"
"7","C","","indigofera.sch.",NA,"O","C","20020201"
"7","C","","indigofera.brev.",NA,"O","C","20020201"
"7","C","","kyllinger",NA,"O","C","20020201"
"7","C","","leucus",NA,"O","C","20020201"
"7","C","","misopates",NA,"O","C","20020201"
"7","C","","monechima",NA,"O","C","20020201"
"7","C","","monsonia",NA,"O","C","20020201"
"7","C","","pavonia",NA,"O","C","20020201"
"7","C","","phyllanthus",NA,"O","C","20020201"
"7","C","","polygala",NA,"O","C","20020201"
"7","C","","pomea",NA,"O","C","20020201"
"7","C","","portulaca",NA,"O","C","20020201"
"7","C","","rhinacanthus",NA,"O","C","20020201"
"7","C","","rhynchosia",NA,"O","C","20020201"
"7","C","","solanum.big",NA,"O","C","20020201"
"7","C","","solanum.small",NA,"O","C","20020201"
"7","C","","oxygonum",NA,"O","C","20020201"
"7","C","","b",NA,"O","C","20020201"
"7","C","","c",NA,"O","C","20020201"
"7","C","","d",NA,"O","C","20020201"
"7","C","","e",NA,"O","C","20020201"
"7","C","","h",NA,"O","C","20020201"
"7","C","","lily",NA,"O","C","20020201"
"7","C","","j",NA,"O","C","20020201"
"7","C","","k",NA,"O","C","20020201"
"7","C","","bares",1,"O","C","20020201"
"7","C","","setaria",NA,"O","C","20020201"
"7","C","","o.",NA,"O","C","20020201"
"7","D","","bothriochloa",NA,"O","C","20020201"
"7","D","","brachiaria",10,"O","C","20020201"
"7","D","","dinebra",NA,"O","C","20020201"
"7","D","","eragrostis",NA,"O","C","20020201"
"7","D","","lintonia",NA,"O","C","20020201"
"7","D","","mariscus",NA,"O","C","20020201"
"7","D","","p..mezianum",NA,"O","C","20020201"
"7","D","","p..stramineum",2,"O","C","20020201"
"7","D","","sporobolus",NA,"O","C","20020201"
"7","D","","themeda",NA,"O","C","20020201"
"7","D","","a",NA,"O","C","20020201"
"7","D","","f",NA,"O","C","20020201"
"7","D","","g",NA,"O","C","20020201"
"7","D","","m",NA,"O","C","20020201"
"7","D","","n",NA,"O","C","20020201"
"7","D","","aerva",NA,"O","C","20020201"
"7","D","","aspilia",NA,"O","C","20020201"
"7","D","","commelina",NA,"O","C","20020201"
"7","D","","conyza",NA,"O","C","20020201"
"7","D","","discoriste",NA,"O","C","20020201"
"7","D","","helichrysum",NA,"O","C","20020201"
"7","D","","hibiscus",NA,"O","C","20020201"
"7","D","","indigofera.sch.",NA,"O","C","20020201"
"7","D","","indigofera.brev.",NA,"O","C","20020201"
"7","D","","kyllinger",NA,"O","C","20020201"
"7","D","","leucus",NA,"O","C","20020201"
"7","D","","misopates",NA,"O","C","20020201"
"7","D","","monechima",NA,"O","C","20020201"
"7","D","","monsonia",NA,"O","C","20020201"
"7","D","","pavonia",NA,"O","C","20020201"
"7","D","","phyllanthus",NA,"O","C","20020201"
"7","D","","polygala",NA,"O","C","20020201"
"7","D","","pomea",NA,"O","C","20020201"
"7","D","","portulaca",NA,"O","C","20020201"
"7","D","","rhinacanthus",NA,"O","C","20020201"
"7","D","","rhynchosia",NA,"O","C","20020201"
"7","D","","solanum.big",NA,"O","C","20020201"
"7","D","","solanum.small",NA,"O","C","20020201"
"7","D","","oxygonum",NA,"O","C","20020201"
"7","D","","b",NA,"O","C","20020201"
"7","D","","c",NA,"O","C","20020201"
"7","D","","d",NA,"O","C","20020201"
"7","D","","e",NA,"O","C","20020201"
"7","D","","h",NA,"O","C","20020201"
"7","D","","lily",NA,"O","C","20020201"
"7","D","","j",NA,"O","C","20020201"
"7","D","","k",NA,"O","C","20020201"
"7","D","","bares",NA,"O","C","20020201"
"7","D","","setaria",NA,"O","C","20020201"
"7","D","","o.",NA,"O","C","20020201"
"7","E","","bothriochloa",NA,"O","C","20020201"
"7","E","","brachiaria",NA,"O","C","20020201"
"7","E","","dinebra",NA,"O","C","20020201"
"7","E","","eragrostis",NA,"O","C","20020201"
"7","E","","lintonia",2,"O","C","20020201"
"7","E","","mariscus",NA,"O","C","20020201"
"7","E","","p..mezianum",NA,"O","C","20020201"
"7","E","","p..stramineum",NA,"O","C","20020201"
"7","E","","sporobolus",NA,"O","C","20020201"
"7","E","","themeda",3,"O","C","20020201"
"7","E","","a",NA,"O","C","20020201"
"7","E","","f",NA,"O","C","20020201"
"7","E","","g",1,"O","C","20020201"
"7","E","","m",NA,"O","C","20020201"
"7","E","","n",NA,"O","C","20020201"
"7","E","","aerva",NA,"O","C","20020201"
"7","E","","aspilia",NA,"O","C","20020201"
"7","E","","commelina",NA,"O","C","20020201"
